time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.449911,-0.0963,0.0037,-0.0354,0.103
5.454831,-0.0813,-0.0055,-0.0149,0.083
5.461367,-0.0806,-0.0051,0.0006,0.081
5.464927,-0.0657,0.0047,0.0395,0.077
5.469032,-0.0319,0.0098,0.0780,0.085
5.474995,-0.0079,0.0052,0.1017,0.102
5.479477,0.0112,-0.0183,0.1013,0.104
5.484665,0.0253,-0.0227,0.0912,0.097
5.488970,0.0394,-0.0127,0.0430,0.060
5.494367,0.0296,-0.0217,0.0143,0.039
5.500259,0.0246,-0.0259,-0.0097,0.037
5.506046,0.0482,-0.0111,-0.0429,0.065
5.509796,0.0715,-0.0108,-0.0426,0.084
5.516080,0.0662,-0.0057,-0.0137,0.068
5.519450,0.0371,0.0231,-0.0086,0.045
5.525282,-0.0060,0.0515,-0.0415,0.066
5.529127,0.0083,0.0275,-0.0549,0.062
5.536092,-0.0060,0.0036,-0.0443,0.045
5.538851,-0.0107,0.0037,-0.0241,0.027
5.544413,-0.0154,0.0275,-0.0089,0.033
5.549551,-0.0248,0.0321,0.0109,0.042
5.556041,-0.0531,0.0318,-0.0123,0.063
5.560616,-0.0384,0.0219,0.0025,0.044
5.565326,-0.0334,0.0310,0.0266,0.053
5.570314,-0.0189,0.0115,0.0645,0.068
5.576142,-0.0140,0.0063,0.0830,0.084
5.580200,-0.0044,-0.0082,0.0870,0.088
5.586347,-0.0043,-0.0179,0.0910,0.093
5.590287,-0.0043,-0.0132,0.0761,0.077
5.595704,0.0100,-0.0178,0.0706,0.074
5.600834,-0.0281,-0.0225,0.0365,0.051
5.605483,-0.0183,-0.0413,0.0025,0.045
5.610423,-0.0134,-0.0458,-0.0076,0.048
5.617515,0.0010,-0.0360,-0.0510,0.062
5.622096,0.0152,-0.0310,-0.1035,0.109
5.626493,0.0436,-0.0355,-0.1174,0.130
5.629454,0.0290,-0.0257,-0.1072,0.114
5.634475,0.0003,-0.0349,-0.1110,0.116
5.640356,-0.0330,-0.0441,-0.1098,0.123
5.645551,-0.0280,-0.0201,-0.0704,0.078
5.649865,-0.0230,-0.0200,0.0020,0.031
5.656216,-0.0086,-0.0199,0.0408,0.046
5.660770,0.0104,-0.0245,0.0938,0.097
5.665026,0.0246,-0.0195,0.1178,0.122
5.670366,0.0243,-0.0146,0.1226,0.126
5.676893,0.0336,-0.0144,0.1320,0.137
5.679774,0.0428,-0.0237,0.1222,0.132
5.685378,0.0377,-0.0186,0.1026,0.111
5.689734,0.0231,-0.0278,0.0782,0.086
5.695227,0.0229,-0.0132,0.0347,0.044
5.699850,0.0228,-0.0273,0.0200,0.041
5.704663,0.0036,-0.0270,0.0051,0.028
5.709805,-0.0154,0.0017,-0.0431,0.046
5.716283,-0.0248,-0.0079,-0.0768,0.081
5.721801,-0.0341,-0.0223,-0.1057,0.113
5.727996,-0.0290,-0.0223,-0.1058,0.112
5.729936,-0.0382,-0.0129,-0.0962,0.104
5.735627,-0.0332,-0.0035,-0.0817,0.088
5.740427,-0.0281,-0.0321,-0.0624,0.076
5.746364,-0.0374,-0.0083,-0.0285,0.048
5.752214,-0.0134,0.0011,0.0052,0.014
5.758047,0.0152,-0.0086,0.0483,0.051
5.759532,0.0294,-0.0133,0.0673,0.075
5.765331,0.0386,-0.0370,0.0720,0.090
5.771208,0.0240,-0.0033,0.0766,0.080
5.775968,0.0285,0.0110,0.0053,0.031
5.781164,0.0473,-0.0365,0.0152,0.062
5.786039,0.0564,-0.0407,0.0440,0.082
5.790963,0.0369,-0.0165,0.0533,0.067
5.796750,0.0224,-0.0115,0.0244,0.035
5.801384,0.0127,0.0028,0.0052,0.014
5.806506,-0.0207,-0.0163,-0.0517,0.058
5.810095,-0.0158,-0.0256,-0.0653,0.072
5.816494,-0.0062,-0.0113,-0.0644,0.066
5.821149,0.0034,-0.0161,-0.0207,0.026
5.827339,0.0223,-0.0256,-0.0248,0.042
5.835607,0.0031,0.0030,-0.0193,0.020
5.836258,0.0078,-0.0018,-0.0137,0.016
5.839465,0.0220,0.0031,0.0253,0.034
5.844998,0.0123,-0.0112,0.0306,0.035
5.850902,-0.0021,-0.0062,0.0692,0.070
5.856260,-0.0163,-0.0108,0.0979,0.100
5.860634,-0.0020,-0.0106,0.0977,0.098
5.865355,0.0028,-0.0057,0.0880,0.088
5.870982,-0.0020,-0.0198,0.0355,0.041
5.876729,0.0075,-0.0053,0.0214,0.023
5.882189,0.0122,-0.0242,-0.0115,0.029
5.885282,0.0121,-0.0192,-0.0015,0.023
5.890041,0.0072,-0.0047,-0.0439,0.045
5.896322,-0.0166,-0.0093,-0.1095,0.111
5.903185,-0.0022,-0.0092,-0.1318,0.132
5.905461,-0.0070,-0.0281,-0.0873,0.092
5.910566,0.0121,-0.0086,-0.0765,0.078
5.916017,0.0262,-0.0037,-0.0230,0.035
5.920822,0.0307,0.0012,0.0347,0.046
5.925496,0.0115,0.0013,0.0492,0.051
5.929964,-0.0124,0.0108,0.0683,0.070
5.935683,-0.0123,0.0012,0.0540,0.055
5.942189,-0.0027,-0.0179,0.0588,0.062
5.945062,-0.0217,-0.0273,0.0779,0.085
5.950898,-0.0216,-0.0365,0.0681,0.080
5.956880,-0.0357,-0.0647,0.0491,0.089
5.960864,-0.0306,-0.0545,0.0065,0.063
5.964927,-0.0066,-0.0303,-0.0022,0.031
5.971482,0.0457,-0.0585,-0.0200,0.077
5.978197,0.0595,-0.0579,-0.0519,0.098
5.980402,0.0257,0.0092,-0.1119,0.115
5.985549,0.0444,0.0423,-0.0998,0.117
5.989951,0.0393,0.0324,-0.0732,0.089
5.996242,0.0436,0.0512,-0.0705,0.097
6.001030,0.0432,0.0412,-0.0726,0.094
6.005573,0.0333,0.0409,-0.0606,0.080
6.011207,0.0139,0.0454,0.0035,0.048
6.026990,0.0043,0.0547,0.0765,0.094
6.027680,-0.0338,0.0257,0.0916,0.101
6.027919,-0.0573,0.0303,0.1111,0.129
6.031139,-0.0664,-0.0033,0.1492,0.163
6.035467,-0.0611,-0.0129,0.1722,0.183
6.041663,-0.0464,-0.0368,0.1759,0.186
6.046350,-0.0365,-0.0557,0.1652,0.178
6.050760,-0.0362,-0.0553,0.1687,0.181
6.057960,-0.0122,-0.0455,0.1816,0.188
6.061254,0.0165,-0.0642,0.1561,0.170
6.064900,0.0163,-0.0683,0.1213,0.140
6.070508,0.0305,-0.0486,0.0913,0.108
6.077097,0.0207,-0.0386,0.0330,0.055
6.081920,0.0301,-0.0192,-0.0487,0.060
6.085717,0.0394,-0.0191,-0.0680,0.081
6.091065,0.0485,-0.0143,-0.0919,0.105
6.096151,0.0719,-0.0001,-0.0871,0.113
6.101443,0.0523,0.0188,-0.1013,0.116
6.105746,0.0186,0.0327,-0.1388,0.144
6.111134,0.0090,0.0131,-0.1519,0.153
6.117273,-0.0101,0.0270,-0.0981,0.102
6.122133,-0.0053,0.0406,-0.0350,0.054
6.125658,-0.0148,0.0352,0.0042,0.038
6.130659,-0.0432,0.0251,0.0432,0.066
6.137121,-0.0524,0.0055,0.0772,0.093
6.140286,-0.0615,0.0431,0.0728,0.105
6.145231,-0.0421,0.0041,0.0638,0.077
6.150942,-0.0608,-0.0580,0.1069,0.136
6.155971,-0.0555,-0.0151,0.0878,0.105
6.161359,-0.0219,0.0464,0.0496,0.071
6.165097,0.0116,-0.0068,0.0971,0.098
6.170286,0.0067,0.0025,0.0774,0.078
6.175999,0.0161,-0.0359,0.0340,0.052
6.180199,-0.0220,-0.0358,-0.0377,0.056
6.184708,-0.0171,0.0260,-0.0712,0.078
6.190751,0.0211,-0.0030,-0.0617,0.065
6.196422,0.0447,-0.0365,-0.0189,0.061
6.200514,0.0681,-0.0363,-0.0002,0.077
6.206113,0.0532,-0.0266,-0.0289,0.066
6.210145,0.0338,-0.0217,-0.0191,0.044
6.215331,0.0145,-0.0358,0.0286,0.048
6.221127,0.0239,-0.0212,0.0190,0.037
6.225152,0.0332,-0.0305,0.0002,0.045
6.230037,0.0281,-0.0302,0.0197,0.046
6.239220,0.0041,-0.0110,0.0011,0.012
6.240307,0.0088,-0.0205,-0.0077,0.024
6.246056,0.0182,0.0081,0.0074,0.021
6.252975,0.0228,-0.0159,0.0462,0.054
6.257809,0.0273,0.0032,0.0610,0.067
6.260414,0.0176,0.0030,0.0661,0.068
6.266680,0.0174,0.0219,0.0520,0.059
6.270916,0.0172,0.0311,0.0285,0.046
6.276251,0.0075,0.0498,0.0049,0.051
6.282131,-0.0115,0.0350,-0.0044,0.037
6.286472,-0.0209,0.0441,0.0005,0.049
6.289858,-0.0398,0.0532,-0.0518,0.084
6.295259,-0.0442,0.0336,-0.0798,0.097
6.301000,-0.0486,0.0285,-0.0885,0.105
6.306042,-0.0529,0.0235,-0.0589,0.083
6.310451,-0.0525,0.0328,-0.0342,0.071
6.317286,-0.0616,0.0136,0.0094,0.064
6.320963,-0.0373,-0.0150,0.0194,0.045
6.327414,-0.0276,-0.0148,0.0437,0.054
6.335270,-0.0036,-0.0336,0.0440,0.055
6.336038,0.0059,-0.0284,0.0444,0.053
6.340720,0.0201,-0.0233,0.0496,0.058
6.345926,0.0342,-0.0230,0.0498,0.065
6.351545,0.0196,-0.0180,0.0355,0.044
6.357451,0.0289,-0.0369,-0.0167,0.050
6.360939,0.0049,-0.0224,-0.0305,0.038
6.367236,-0.0094,-0.0129,-0.0821,0.084
6.371789,0.0002,-0.0176,-0.0715,0.074
6.377753,0.0192,-0.0128,-0.0229,0.032
6.381367,0.0237,-0.0223,0.0205,0.038
6.386150,0.0188,-0.0031,0.0586,0.062
6.391877,-0.0194,0.0018,0.0535,0.057
6.396787,-0.0240,0.0113,0.0199,0.033
6.401538,-0.0143,-0.0078,-0.0038,0.017
6.405752,-0.0189,-0.0078,0.0107,0.023
6.411680,-0.0093,-0.0029,0.0252,0.027
6.416529,0.0003,-0.0076,0.0206,0.022
6.421383,-0.0045,0.0021,0.0162,0.017
6.426363,0.0098,0.0166,0.0214,0.029
6.437740,-0.0093,0.0309,0.0456,0.056
6.438276,0.0098,0.0262,0.0553,0.062
6.440175,0.0239,0.0215,0.0174,0.037
6.445427,0.0237,0.0263,-0.0296,0.046
6.451381,0.0188,0.0405,-0.0430,0.062
6.458790,0.0186,0.0356,-0.0230,0.046
6.461556,0.0137,0.0164,-0.0129,0.025
6.466362,0.0231,0.0354,-0.0363,0.056
6.471423,0.0086,0.0257,-0.0548,0.061
6.476414,-0.0057,0.0255,-0.0210,0.034
6.482036,-0.0009,0.0301,-0.0017,0.030
6.486248,-0.0199,0.0298,0.0127,0.038
6.491195,-0.0245,0.0010,0.0128,0.028
6.496919,-0.0243,0.0103,0.0176,0.032
6.501177,-0.0099,0.0101,0.0320,0.035
6.506697,-0.0241,-0.0090,0.0609,0.066
6.511563,-0.0096,-0.0184,0.1083,0.110
6.516601,-0.0001,-0.0373,0.1220,0.128
6.526074,0.0284,-0.0322,0.1213,0.129
6.526678,0.0234,-0.0224,0.1158,0.120
6.534702,0.0185,-0.0222,0.1102,0.114
6.536008,0.0278,-0.0078,0.1140,0.118
6.540873,0.0229,-0.0172,0.0939,0.098
6.545205,0.0084,0.0211,0.0690,0.073
6.551464,0.0084,0.0116,0.0487,0.051
6.557476,0.0036,0.0260,0.0475,0.054
6.561399,-0.0106,0.0545,-0.0015,0.056
6.570219,-0.0010,0.0352,-0.0026,0.035
6.570874,0.0038,0.0208,0.0201,0.029
6.577446,-0.0009,0.0351,0.0189,0.040
6.582130,0.0134,0.0585,-0.0156,0.062
6.586578,0.0180,0.0485,-0.0639,0.082
6.591086,0.0179,0.0480,-0.0499,0.072
6.597271,0.0368,0.0237,0.0161,0.047
6.600855,0.0270,0.0518,0.0626,0.086
6.605500,0.0078,0.0322,0.0705,0.078
6.611423,-0.0540,0.0509,0.0690,0.101
6.616305,-0.0678,0.0553,0.0294,0.092
6.621072,-0.0149,0.0453,-0.0097,0.049
6.627159,0.0232,0.0211,-0.0200,0.037
6.633884,0.0278,-0.0027,-0.0253,0.038
6.636696,0.0276,0.0022,-0.0497,0.057
6.641463,0.0084,0.0215,-0.0645,0.068
6.645604,-0.0391,0.0405,-0.1171,0.130
6.652605,-0.0673,0.0497,-0.1693,0.189
6.657039,-0.0714,0.0019,-0.1546,0.170
6.662146,-0.0613,-0.0075,-0.0547,0.083
6.667233,-0.0560,-0.0025,0.0157,0.058
6.671216,-0.0507,0.0071,0.0473,0.070
6.678845,-0.0692,0.0309,0.0500,0.091
6.682543,-0.0829,-0.0074,0.0479,0.096
6.687014,-0.1011,0.0070,0.0411,0.109
6.691578,-0.0955,-0.0263,0.0061,0.099
6.697274,-0.0757,-0.0260,-0.0331,0.087
6.701607,-0.0608,-0.0305,-0.0764,0.102
6.706553,-0.0127,-0.0396,-0.0809,0.091
6.710752,-0.0126,-0.0058,-0.1088,0.110
6.717342,-0.0268,0.0228,-0.1601,0.164
6.720915,0.0067,0.0035,-0.1680,0.168
6.726663,0.0352,-0.0014,-0.0902,0.097
6.733210,0.0681,0.0223,-0.0463,0.085
6.738087,0.0723,0.0125,-0.0122,0.074
6.740738,0.0764,0.0122,0.0076,0.078
6.748116,0.0710,0.0072,-0.0012,0.071
6.754405,0.0609,0.0023,-0.0052,0.061
6.760344,0.0366,0.0068,0.0001,0.037
6.760923,0.0030,0.0255,-0.0377,0.046
6.766316,0.0125,0.0297,-0.0327,0.046
6.772843,0.0076,0.0149,0.0101,0.020
6.777901,0.0075,0.0334,0.0049,0.035
6.781617,-0.0400,0.0233,-0.0432,0.063
6.787674,-0.0587,0.0464,-0.1096,0.133
6.792304,-0.0725,0.0551,-0.1562,0.181
6.799586,-0.0909,0.0636,-0.1545,0.190
6.801870,-0.0759,0.0388,-0.1431,0.167
6.806787,-0.0468,0.0237,-0.0890,0.103
6.812347,-0.0465,0.0467,-0.0398,0.077
6.817871,-0.0224,0.0315,-0.0290,0.048
6.824796,0.0062,0.0213,0.0480,0.053
6.826722,0.0204,0.0017,0.0672,0.070
6.835451,0.0345,-0.0129,0.1051,0.111
6.836926,0.0484,0.0202,0.1139,0.125
6.841532,0.0480,0.0151,0.0892,0.102
6.845898,0.0666,0.0147,0.0880,0.111
6.851246,0.0946,0.0050,0.0676,0.116
6.857783,0.0891,-0.0046,0.0472,0.101
6.861755,0.0931,0.0050,0.0176,0.095
6.867424,0.0353,-0.0093,-0.0593,0.070
6.873353,-0.0077,-0.0046,-0.1591,0.159
6.878479,-0.0504,0.0190,-0.2293,0.236
6.881815,-0.0452,0.0042,-0.2417,0.246
6.886547,-0.0401,0.0037,-0.1966,0.201
6.891805,-0.0113,0.0030,-0.1185,0.119
6.899051,0.0125,-0.0024,-0.0123,0.018
6.902409,0.0218,0.0067,0.0644,0.068
6.906735,0.0311,-0.0033,0.1027,0.107
6.910894,0.0071,0.0296,0.1121,0.116
6.916427,-0.0073,0.0195,0.1070,0.109
6.921377,0.0070,0.0236,0.1396,0.142
6.929419,0.0212,0.0041,0.1241,0.126
6.931184,-0.0027,0.0037,0.1036,0.104
6.937099,-0.0312,0.0225,0.0831,0.092
6.941738,-0.0167,-0.0018,0.0340,0.038
6.946147,-0.0308,-0.0067,-0.0288,0.043
6.951853,-0.0305,-0.0258,-0.0767,0.087
6.957086,-0.0350,-0.0257,-0.1146,0.123
6.961500,-0.0299,-0.0303,-0.1566,0.162
6.966573,-0.0344,-0.0207,-0.1791,0.184
6.971053,-0.0627,0.0030,-0.2108,0.220
6.977583,-0.0431,0.0075,-0.1519,0.158
6.981899,-0.0238,-0.0023,-0.0981,0.101
6.986532,-0.0141,0.0118,0.0075,0.020
6.991633,-0.0045,0.0067,0.0791,0.079
6.999102,0.0050,0.0302,0.1025,0.107
7.001890,0.0145,0.0203,0.0971,0.100
7.007018,0.0238,0.0104,0.1061,0.109
7.011247,0.0284,0.0102,0.1100,0.114
7.022564,0.0614,-0.0137,0.0949,0.114
7.024652,0.0561,-0.0089,0.0749,0.094
7.027623,0.0557,-0.0326,0.0691,0.095
7.032487,0.0552,-0.0275,0.0444,0.076
7.036708,0.0595,-0.0177,0.0293,0.069
7.042487,0.0591,-0.0268,0.0049,0.065
7.048630,0.0491,-0.0216,-0.0191,0.057
7.051372,0.0439,-0.0352,-0.0240,0.061
7.057002,0.0579,-0.0250,-0.0289,0.069
7.061177,0.0432,-0.0054,-0.0243,0.050
7.066207,0.0381,-0.0095,-0.0342,0.052
7.071271,0.0045,-0.0087,-0.0485,0.050
7.076760,0.0045,-0.0032,-0.0722,0.072
7.081030,-0.0145,0.0118,-0.1051,0.107
7.086631,-0.0143,0.0172,-0.0758,0.079
7.091373,-0.0332,0.0178,-0.0752,0.084
7.096957,-0.0281,0.0136,-0.0459,0.056
7.101465,-0.0469,0.0236,-0.0308,0.061
7.106300,-0.0275,0.0003,-0.0205,0.034
7.111835,-0.0273,0.0247,0.0325,0.049
7.117401,-0.0128,0.0250,0.0376,0.047
7.124770,-0.0079,0.0205,0.0567,0.061
7.126660,0.0112,0.0113,0.0896,0.091
7.134388,0.0111,0.0117,0.0841,0.086
7.136276,0.0015,0.0169,0.0879,0.090
7.141507,-0.0175,0.0077,0.0631,0.066
7.146645,-0.0221,-0.0156,0.0574,0.063
7.152181,-0.0123,-0.0434,0.0612,0.076
7.157014,-0.0169,-0.0423,0.0315,0.055
7.162196,0.0117,-0.0508,-0.0073,0.053
7.167444,0.0402,0.0169,-0.0314,0.054
7.171283,-0.0456,0.0316,-0.1977,0.205
7.178189,-0.0690,0.0223,-0.2054,0.218
7.181941,-0.0874,0.0274,-0.0560,0.107
7.187140,-0.0962,0.0465,-0.0076,0.107
7.191743,-0.0764,0.0511,0.0165,0.093
7.196784,-0.0520,0.0556,0.0355,0.084
7.202050,-0.0278,0.0125,0.0497,0.058
7.207093,0.0104,0.0030,0.0732,0.074
7.211725,0.0341,-0.0253,0.1012,0.110
7.218007,0.0576,-0.0297,0.0860,0.108
7.226356,0.0666,-0.0293,0.0615,0.095
7.227034,0.0661,-0.0100,0.0418,0.079
7.234473,0.0703,0.0139,0.0461,0.085
7.238425,0.0697,0.0139,0.0551,0.090
7.242251,0.0501,0.0185,0.0500,0.073
7.249623,0.0307,0.0517,0.0353,0.070
7.254897,0.0352,0.0513,-0.0267,0.068
7.259368,-0.0031,0.0509,-0.1119,0.123
7.262937,-0.0316,0.0695,-0.2340,0.246
7.268284,-0.0409,0.0497,-0.2312,0.240
7.271904,-0.0453,0.0302,-0.1142,0.126
7.278303,-0.0355,0.0108,-0.0171,0.041
7.282309,-0.0257,0.0344,0.0459,0.063
7.286781,-0.0208,0.0199,0.0941,0.098
7.292448,-0.0302,-0.0040,0.1656,0.168
7.298572,-0.0157,-0.0086,0.1698,0.171
7.302369,-0.0108,0.0012,0.2119,0.212
7.306919,-0.0202,-0.0081,0.2153,0.216
7.312197,-0.0201,0.0255,0.1614,0.165
7.317424,-0.0151,0.0255,0.0648,0.071
7.321653,-0.0388,0.0256,-0.0263,0.053
7.330207,-0.0242,0.0255,-0.0409,0.054
7.332156,0.0046,0.0112,-0.0033,0.013
7.337130,-0.0192,0.0207,0.0007,0.028
7.341970,-0.0238,0.0158,-0.0427,0.051
7.347570,-0.0093,-0.0033,-0.0617,0.062
7.352001,-0.0092,0.0015,-0.0233,0.025
7.358558,0.0004,0.0156,-0.0228,0.028
7.361628,0.0051,-0.0037,0.0018,0.007
7.367077,0.0050,-0.0038,0.0121,0.014
7.372338,-0.0046,-0.0087,-0.0154,0.018
7.377416,-0.0093,0.0243,-0.0474,0.054
7.382496,0.0239,0.0000,-0.0267,0.036
7.386813,0.0379,-0.0192,0.0270,0.050
7.391940,0.0518,-0.0003,0.0704,0.087
7.398111,0.0371,0.0517,0.0751,0.098
7.402358,0.0273,0.0464,0.0417,0.068
7.407263,-0.0109,0.0316,0.0653,0.073
7.412570,-0.0156,0.0455,0.0837,0.097
7.424954,-0.0345,0.0402,0.0591,0.079
7.425411,-0.0152,0.0491,-0.0130,0.053
7.433527,-0.0198,0.0342,-0.0323,0.051
7.434086,-0.0054,0.0336,-0.0560,0.066
7.437009,-0.0339,0.0426,-0.0793,0.096
7.441641,-0.0098,0.0181,-0.0975,0.100
7.446554,0.0045,0.0081,-0.0868,0.087
7.453723,0.0187,0.0077,-0.0428,0.047
7.458940,0.0327,0.0312,0.0008,0.045
7.462812,0.0134,0.0354,-0.0035,0.038
7.468177,-0.0010,0.0205,0.0114,0.023
7.473291,-0.0010,0.0105,0.0594,0.060
7.479672,0.0275,0.0007,0.1115,0.115
7.482703,0.0178,-0.0136,0.1442,0.146
7.488092,0.0176,-0.0089,0.1195,0.121
7.494160,0.0174,-0.0280,0.1045,0.110
7.498068,-0.0112,-0.0041,0.0942,0.095
7.502875,-0.0349,-0.0137,0.0601,0.071
7.508128,-0.0251,-0.0233,0.0024,0.034
7.513408,-0.0011,-0.0280,-0.0169,0.033
7.518985,-0.0059,-0.0374,-0.0455,0.059
7.524997,-0.0106,-0.0229,-0.0739,0.078
7.529987,-0.0247,-0.0038,-0.0878,0.091
7.532622,-0.0435,-0.0086,-0.1205,0.128
7.537136,-0.0384,-0.0181,-0.1004,0.109
7.541424,-0.0286,-0.0228,-0.0472,0.060
7.547595,-0.0046,-0.0084,-0.0038,0.010
7.552521,-0.0141,0.0058,0.0202,0.025
7.558201,-0.0045,0.0056,0.0771,0.077
7.562348,0.0241,0.0149,0.1095,0.113
7.568041,0.0239,0.0052,0.1320,0.134
7.572583,0.0332,-0.0329,0.1208,0.130
7.578583,0.0425,-0.0421,0.0860,0.105
7.583105,0.0659,-0.0322,0.0562,0.092
7.587753,0.0464,-0.0222,0.0314,0.060
7.592152,0.0460,-0.0313,0.0161,0.058
7.597477,0.0314,-0.0166,0.0151,0.039
7.602595,0.0122,-0.0067,0.0047,0.015
7.607172,-0.0164,0.0126,-0.0768,0.080
7.612011,-0.0733,0.0363,-0.1240,0.149
7.617576,-0.0869,0.0265,-0.1706,0.193
7.623948,-0.0624,0.0167,-0.1549,0.168
7.628286,-0.0287,0.0022,-0.0682,0.074
7.634095,-0.0284,0.0068,-0.0061,0.030
7.637106,-0.0187,0.0115,0.0413,0.047
7.641890,-0.0137,0.0162,0.0975,0.100
7.647310,-0.0231,0.0303,0.0678,0.078
7.653621,-0.0277,0.0349,0.0335,0.056
7.658490,-0.0084,0.0156,0.0422,0.046
7.662310,0.0107,0.0060,0.0602,0.061
7.667826,0.0249,0.0014,0.0448,0.051
7.672201,0.0484,-0.0032,0.0154,0.051
7.677579,0.0481,-0.0077,0.0102,0.050
7.682533,0.0477,0.0069,-0.0091,0.049
7.687724,0.0283,-0.0024,-0.0186,0.034
7.692372,0.0091,-0.0116,-0.0281,0.032
7.697341,-0.0005,-0.0160,-0.0709,0.073
7.702475,-0.0242,-0.0062,-0.1370,0.139
7.707990,-0.0430,-0.0013,-0.1505,0.157
7.712680,-0.0522,0.0081,-0.1592,0.168
7.718225,-0.0375,0.0032,-0.1628,0.167
7.724723,-0.0467,0.0031,-0.1141,0.123
7.729781,-0.0178,-0.0064,-0.0562,0.059
7.735202,-0.0034,0.0173,-0.0177,0.025
7.738028,0.0252,0.0028,0.0349,0.043
7.741725,0.0250,0.0076,0.1059,0.109
7.750043,0.0437,0.0123,0.1478,0.155
7.752527,0.0576,-0.0020,0.1512,0.162
7.758944,0.0619,-0.0067,0.1165,0.132
7.762752,0.0567,-0.0350,0.1153,0.133
7.769184,0.0705,-0.0202,0.0760,0.106
7.773620,0.0604,-0.0246,0.0416,0.077
7.779364,0.0599,-0.0432,0.0029,0.074
7.782472,0.0404,-0.0616,-0.0067,0.074
7.787713,0.0211,-0.0466,-0.0541,0.074
7.792783,0.0209,-0.0315,-0.1103,0.117
7.798139,-0.0030,-0.0024,-0.1089,0.109
7.802883,-0.0268,0.0215,-0.1264,0.131
7.807814,-0.0361,0.0357,-0.1106,0.122
7.812236,-0.0405,0.0117,-0.0522,0.067
7.817537,-0.0402,0.0023,-0.0040,0.040
7.825015,-0.0541,0.0071,0.0008,0.055
7.829308,-0.0536,0.0072,0.0339,0.064
7.836217,-0.0532,-0.0070,0.0429,0.069
7.837455,-0.0432,-0.0162,0.0520,0.069
7.842086,-0.0143,-0.0062,0.0610,0.063
7.846878,0.0048,-0.0107,0.0606,0.062
7.853858,0.0190,-0.0104,0.0509,0.055
7.860382,0.0426,-0.0149,0.0318,0.055
7.862680,0.0755,-0.0052,0.0179,0.078
7.868142,0.0891,-0.0289,0.0088,0.094
7.872411,0.0741,0.0141,-0.0144,0.077
7.878335,0.0354,0.0093,-0.0566,0.067
7.883375,0.0256,-0.0002,-0.1225,0.125
7.888336,0.0064,-0.0001,-0.1261,0.126
7.893368,-0.0174,0.0047,-0.1487,0.150
7.898429,-0.0410,-0.0093,-0.1519,0.158
7.903822,-0.0312,-0.0137,-0.0931,0.099
7.908581,-0.0309,-0.0229,0.0175,0.042
7.913259,0.0026,-0.0080,0.1129,0.113
7.918525,0.0026,-0.0075,0.1742,0.174
7.925752,-0.0022,-0.0496,0.1780,0.185
7.928154,-0.0212,-0.0628,0.1772,0.189
7.934085,-0.0305,-0.0426,0.1763,0.184
7.937938,-0.0160,-0.0511,0.1706,0.179
7.942583,-0.0111,-0.0597,0.1647,0.175
7.947264,0.0033,-0.0396,0.1443,0.150
7.952864,0.0080,-0.0482,0.1096,0.120
7.959255,0.0175,-0.0519,0.0656,0.085
7.963157,0.0031,-0.0223,0.0170,0.028
7.968703,0.0031,-0.0215,-0.0263,0.034
7.973202,-0.0111,-0.0349,-0.0834,0.091
7.978642,-0.0395,-0.0102,-0.1542,0.160
7.982898,-0.0487,0.0143,-0.1340,0.143
7.988037,-0.0245,-0.0329,-0.1470,0.153
7.993491,-0.0005,-0.0038,-0.1123,0.112
7.999643,-0.0005,0.0013,-0.0683,0.068
8.004236,0.0090,0.0063,0.0135,0.017
8.008307,0.0231,-0.0030,0.0615,0.066
8.013025,0.0277,0.0210,0.0805,0.088
8.017903,0.0084,0.0116,0.0900,0.091
8.025143,-0.0059,0.0260,0.0659,0.071
8.029987,-0.0106,0.0307,0.0560,0.065
8.034625,-0.0152,0.0306,0.0889,0.095
8.039036,-0.0294,0.0304,0.0831,0.093
8.042692,-0.0386,0.0539,0.0204,0.069
8.047584,-0.0193,0.0390,-0.0178,0.047
8.053637,-0.0286,0.0149,-0.0273,0.042
8.059742,-0.0141,0.0243,-0.0414,0.050
8.063343,0.0002,0.0241,-0.0507,0.056
8.067549,0.0098,0.0287,-0.0031,0.030
8.072606,0.0097,0.0333,0.0252,0.043
8.078584,0.0144,0.0143,0.0056,0.021
8.082970,0.0095,0.0001,-0.0280,0.030
8.087347,0.0095,-0.0139,-0.0137,0.022
8.092909,0.0094,-0.0230,-0.0091,0.026
8.097846,0.0188,-0.0320,-0.0471,0.060
8.103219,0.0092,-0.0598,-0.0323,0.069
8.108442,0.0043,-0.0495,0.0017,0.050
8.113304,0.0138,-0.0534,0.0023,0.055
8.117892,0.0279,-0.0669,0.0081,0.073
8.124896,0.0229,-0.0516,0.0047,0.057
8.130076,0.0322,-0.0459,0.0113,0.057
8.136217,0.0129,-0.0307,0.0133,0.036
8.137847,0.0032,-0.0156,0.0058,0.017
8.143099,-0.0016,-0.0149,0.0408,0.044
8.147994,-0.0302,0.0000,0.0516,0.060
8.153733,-0.0299,-0.0040,0.0146,0.034
8.159216,-0.0107,0.0158,-0.0409,0.045
8.164782,0.0558,-0.1022,-0.0525,0.128
8.167707,-0.0207,0.0282,0.0404,0.053
8.172880,-0.0680,0.0671,0.0466,0.106
8.179198,-0.0342,0.0153,0.0997,0.107
8.183870,-0.0482,0.0211,0.0475,0.071
8.187651,-0.0715,0.0837,0.0193,0.112
