time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.285844,0.0896,-0.0381,-0.0133,0.098
13.290760,0.1121,-0.0172,-0.0122,0.114
13.296174,0.1392,-0.0014,-0.0441,0.146
13.299883,0.1757,-0.0096,-0.0327,0.179
13.304590,0.1861,-0.0083,-0.0397,0.190
13.310090,0.1705,-0.0048,-0.0508,0.178
13.314213,0.1078,-0.0157,-0.0280,0.112
13.319339,0.0552,0.0255,0.0022,0.061
13.327095,0.0293,0.0353,-0.0247,0.052
13.328570,-0.0701,0.0497,-0.0110,0.087
13.332215,-0.0830,0.0116,-0.0044,0.084
13.350569,-0.0864,0.0163,0.0520,0.102
13.352220,-0.1372,0.0471,0.0675,0.160
13.353539,-0.1117,0.0395,0.0876,0.147
13.354407,-0.1553,0.0272,0.1073,0.191
13.358347,-0.2057,0.0197,0.1149,0.236
13.362216,-0.1869,0.0384,0.1010,0.216
13.367135,-0.1967,0.0499,0.0849,0.220
13.371337,-0.1803,0.0447,0.0879,0.205
13.376704,-0.1807,0.0324,0.0410,0.188
13.381535,-0.1668,0.0085,0.0774,0.184
13.387799,-0.1698,0.0039,0.0897,0.192
13.389841,-0.1584,0.0089,0.0805,0.178
13.395007,-0.1544,-0.0026,0.0238,0.156
13.398580,-0.1575,0.0121,0.0055,0.158
13.405059,-0.1892,0.0053,0.0155,0.190
13.410148,-0.1780,-0.0181,0.0465,0.185
13.414336,-0.1481,-0.0316,0.0483,0.159
13.430481,-0.1186,-0.0070,0.0591,0.133
13.431522,-0.1157,-0.0039,0.0171,0.117
13.432050,-0.1153,0.0087,-0.0201,0.117
13.432489,-0.1435,-0.0120,-0.0003,0.144
13.454702,-0.1122,0.0292,0.0334,0.121
13.456134,-0.0717,-0.0131,0.0548,0.091
13.457191,-0.0790,0.0185,0.0664,0.105
13.457968,-0.0436,0.0331,0.0542,0.077
13.458594,-0.0226,-0.0142,0.0446,0.052
13.460330,0.0029,-0.0041,0.0185,0.019
13.465470,0.0378,0.0415,-0.0144,0.058
13.471252,0.0249,0.0202,-0.0113,0.034
13.477864,0.0382,0.0347,-0.0320,0.061
13.481572,0.0823,0.0278,-0.0382,0.095
13.488212,0.0526,0.0660,-0.0680,0.108
13.490378,0.1110,0.0090,-0.0591,0.126
13.493740,0.0931,0.0001,0.0448,0.103
13.498546,0.1061,-0.0065,0.0361,0.112
13.503419,0.0668,0.0320,0.0157,0.076
13.509411,0.0919,0.0084,-0.0329,0.098
13.513851,0.0957,0.0088,-0.0262,0.100
13.529138,0.0401,-0.0004,-0.0383,0.055
13.530051,0.0729,0.0000,-0.0430,0.085
13.530602,0.0841,-0.0256,-0.0310,0.093
13.531455,0.1117,-0.0510,-0.0384,0.129
13.552204,0.1295,-0.0264,-0.0506,0.142
13.553068,0.1424,-0.0328,-0.0533,0.156
13.553452,0.1195,-0.0488,-0.0656,0.145
13.553827,0.1395,-0.0789,-0.0658,0.173
13.555462,0.1286,-0.0638,-0.0447,0.150
13.560319,0.1225,-0.0179,-0.0426,0.131
13.565934,0.1452,-0.0435,-0.0685,0.166
13.570374,0.1227,-0.0476,-0.0772,0.153
13.575357,0.1267,-0.0562,-0.0948,0.168
13.580002,0.1048,-0.0599,-0.0856,0.148
13.586313,0.0523,-0.0161,-0.0453,0.071
13.589011,0.0098,-0.0508,-0.0243,0.057
13.593689,0.0175,-0.0568,0.0012,0.059
13.597534,-0.0605,-0.0484,0.0643,0.101
13.609886,-0.0856,-0.0354,0.1100,0.144
13.631812,-0.0964,0.0132,0.1076,0.145
13.657703,-0.1049,0.0067,0.1168,0.157
13.660091,-0.0824,-0.0070,0.1163,0.143
13.661710,-0.0769,-0.0038,0.1086,0.133
13.662675,-0.0572,0.0039,0.0984,0.114
13.663510,0.0263,0.0021,0.0949,0.099
13.664302,0.0212,-0.0091,0.0818,0.085
13.665322,-0.0148,-0.0107,0.0330,0.038
13.666302,-0.0292,-0.0195,0.0060,0.036
13.667089,-0.0101,0.0001,-0.0538,0.055
13.667869,0.0161,-0.0208,-0.0794,0.084
13.668668,0.0541,-0.0439,-0.0499,0.086
13.669609,0.0206,-0.0076,-0.0632,0.067
13.670136,-0.0220,-0.0001,-0.0500,0.055
13.673484,-0.0049,-0.0259,-0.0275,0.038
13.678381,-0.0117,-0.0254,-0.0147,0.032
13.683056,-0.0350,-0.0130,0.0219,0.043
13.688447,-0.0177,-0.0102,0.0155,0.026
13.692484,-0.0338,0.0140,0.0566,0.067
13.697035,-0.0380,0.0095,0.0663,0.077
13.702020,-0.0542,0.0524,0.0662,0.100
13.706948,-0.0179,0.0712,0.0423,0.085
13.711868,0.0013,0.0734,0.0328,0.080
13.726930,-0.0224,0.0708,-0.0029,0.074
13.727986,0.0444,0.0730,-0.0194,0.088
13.728527,0.0440,0.0539,-0.0547,0.089
13.730742,0.0841,0.0421,-0.0280,0.098
13.750070,0.0811,0.0352,-0.0275,0.093
13.750868,0.0735,0.0354,-0.0269,0.086
13.751287,0.0565,0.0356,-0.0854,0.108
13.751663,0.0255,0.0264,-0.1431,0.148
13.753622,-0.0004,0.0195,-0.1599,0.161
13.758259,-0.0427,0.0080,-0.1385,0.145
13.763587,-0.0609,-0.0154,-0.1290,0.144
13.768952,-0.1265,-0.0126,-0.0678,0.144
13.772787,-0.1371,0.0163,-0.0667,0.153
13.777624,-0.1762,0.0282,-0.0847,0.198
13.783877,-0.1842,0.0352,-0.0270,0.189
13.789226,-0.1709,-0.0149,0.0679,0.185
13.791804,-0.1413,-0.0054,0.0569,0.152
13.796457,-0.1668,0.0609,0.0361,0.181
13.802805,-0.1567,0.0245,0.0149,0.159
13.806494,-0.1681,0.0239,0.0077,0.170
13.811525,-0.1108,0.0471,-0.0259,0.123
13.829751,-0.1088,0.0534,0.0114,0.122
13.830765,-0.0617,-0.0163,-0.0799,0.102
13.831377,-0.0292,0.0025,-0.1181,0.122
13.831989,-0.0231,0.0330,-0.0869,0.096
13.854711,-0.0524,0.0632,-0.0770,0.113
13.855439,0.0349,0.0647,0.0352,0.081
13.855820,0.1072,-0.0595,0.0679,0.140
13.856173,0.0390,-0.0497,-0.0345,0.072
13.856519,0.0334,0.0005,-0.0902,0.096
13.857884,0.0352,0.0098,-0.0047,0.037
13.863217,0.0323,0.0214,0.0707,0.081
13.867540,0.0103,-0.0099,0.0763,0.078
13.872347,0.0620,-0.0457,0.0602,0.098
13.877839,0.0823,-0.0574,0.0584,0.116
13.884168,0.0882,-0.0357,0.0755,0.121
13.886810,0.0584,-0.0165,0.0617,0.087
13.891440,0.0788,-0.0023,0.0622,0.100
13.895946,0.0253,-0.0262,0.0745,0.083
13.900788,0.0412,-0.0213,0.0796,0.092
13.905537,0.0427,-0.0044,0.0657,0.078
13.910575,-0.0081,0.0029,0.0757,0.076
13.917626,-0.0109,0.0101,0.0878,0.089
13.920335,-0.0044,0.0387,0.0925,0.100
13.925538,0.0306,0.0266,0.1090,0.116
13.929462,0.0201,-0.0067,0.1158,0.118
13.942065,-0.0306,-0.0042,0.0229,0.038
13.943098,0.0070,0.0220,-0.0595,0.064
13.943639,0.0326,0.0053,-0.0271,0.043
13.966658,0.0412,-0.0209,-0.0117,0.048
13.968294,0.0522,-0.0325,0.0083,0.062
13.969787,0.0179,-0.0298,-0.0265,0.044
13.970750,0.0006,-0.0343,-0.0110,0.036
13.971536,0.0096,-0.0057,-0.0050,0.012
13.972336,0.0376,-0.0272,-0.0084,0.047
13.977242,0.0274,0.0037,-0.0235,0.036
13.984330,0.0151,-0.0036,-0.0097,0.018
13.986532,0.0907,-0.0133,0.0161,0.093
13.991215,0.1160,-0.0110,0.0371,0.122
13.995876,0.0557,-0.0112,0.0131,0.058
14.000668,0.0744,-0.0019,-0.0176,0.076
14.005202,0.0478,0.0168,-0.0098,0.052
14.010238,-0.0046,0.0091,0.0004,0.010
14.015696,0.0385,0.0299,0.0319,0.058
14.019461,0.0502,-0.0159,0.0489,0.072
14.023995,-0.0021,0.0074,0.0278,0.029
14.029454,-0.0256,0.0140,0.0093,0.031
14.033493,-0.0346,-0.0389,-0.0186,0.055
14.038143,-0.0150,-0.0225,-0.0128,0.030
14.042833,-0.0596,-0.0038,-0.0379,0.071
14.059405,-0.0445,-0.0184,-0.0889,0.101
14.060684,-0.0485,-0.0067,-0.0730,0.088
14.061498,-0.0027,-0.0068,-0.0503,0.051
14.062110,-0.0286,-0.0211,-0.0279,0.045
14.080255,-0.0471,-0.0019,0.0037,0.047
14.081723,-0.0228,-0.0044,0.0398,0.046
14.082413,-0.0415,-0.0306,0.0042,0.052
14.082989,0.0160,-0.0020,-0.0074,0.018
14.085894,-0.0101,-0.0163,-0.0355,0.040
14.090769,0.0115,0.0313,-0.0349,0.048
14.095156,-0.0218,0.0025,-0.0747,0.078
14.099937,-0.0333,-0.0047,-0.0738,0.081
14.105407,-0.0471,0.0144,-0.0799,0.094
14.109785,0.0057,0.0142,-0.0383,0.041
14.116116,-0.0036,0.0142,-0.0302,0.034
14.119133,-0.0390,0.0283,-0.0104,0.049
14.123202,-0.0456,0.0447,0.0163,0.066
14.128559,-0.0758,0.0466,0.0119,0.090
14.136024,-0.0750,0.0153,0.0241,0.080
14.137552,-0.1004,0.0411,0.0338,0.114
14.142426,-0.0994,0.0311,0.0601,0.120
14.147608,-0.0960,0.0306,0.0314,0.106
14.160467,-0.0928,-0.0031,0.0551,0.108
14.163471,-0.0706,0.0016,0.0430,0.083
14.164487,-0.0462,-0.0199,0.0237,0.056
14.167727,-0.0505,-0.0104,0.0237,0.057
14.170611,-0.0287,0.0063,0.0306,0.042
14.175533,-0.0380,0.0085,0.0207,0.044
14.180377,-0.0046,0.0107,0.0344,0.036
14.185573,-0.0048,0.0461,0.0075,0.047
14.190548,-0.0168,0.0172,0.0069,0.025
14.194594,-0.0098,-0.0068,0.0277,0.030
14.199404,0.0186,0.0122,0.0530,0.057
14.204472,0.0252,-0.0070,0.0305,0.040
14.209058,0.0010,-0.0356,0.0531,0.064
14.214868,-0.0136,0.0001,0.0471,0.049
14.219181,0.0052,0.0095,0.0437,0.045
14.223238,0.0002,-0.0122,0.0307,0.033
14.228702,-0.0025,-0.0123,0.0132,0.018
14.233267,-0.0383,0.0042,0.0243,0.046
14.238268,-0.0454,-0.0104,-0.0003,0.047
14.242004,-0.0310,-0.0128,-0.0484,0.059
14.255660,-0.0239,0.0013,-0.0319,0.040
14.256799,-0.0025,-0.0226,-0.0203,0.030
14.257566,-0.0098,0.0297,-0.0016,0.031
14.283625,-0.0123,0.0126,0.0240,0.030
14.285650,-0.0100,-0.0068,0.0115,0.017
14.286474,-0.0006,0.0047,0.0062,0.008
14.287350,-0.0245,0.0423,0.0129,0.051
14.289083,0.0231,-0.0059,0.0101,0.026
14.290064,0.0536,-0.0062,0.0120,0.055
14.290830,0.0720,-0.0160,-0.0289,0.079
14.294253,0.0617,-0.0067,-0.0266,0.068
14.298553,0.0800,-0.0117,-0.0268,0.085
14.303566,0.0863,-0.0451,-0.0174,0.099
14.308141,0.0688,-0.0165,-0.0082,0.071
14.313072,0.0776,-0.0142,0.0009,0.079
14.318929,0.0648,0.0071,-0.0020,0.065
14.322453,0.0570,-0.0311,-0.0025,0.065
14.327667,0.0374,0.0022,0.0114,0.039
14.332420,0.0322,-0.0122,0.0063,0.035
14.336744,-0.0180,0.0209,0.0084,0.029
14.341916,-0.0227,0.0016,0.0367,0.043
14.357381,0.0012,-0.0082,0.0387,0.040
14.358605,0.0178,-0.0131,0.0526,0.057
14.359363,0.0082,-0.0061,0.0236,0.026
14.362735,-0.0156,-0.0253,0.0068,0.031
14.389359,-0.0179,-0.0015,0.0067,0.019
14.390817,-0.0035,-0.0183,0.0137,0.023
14.391677,-0.0154,0.0078,0.0040,0.018
14.392628,-0.0225,-0.0163,0.0132,0.031
14.394139,-0.0058,-0.0092,0.0034,0.011
14.395029,-0.0106,0.0120,-0.0277,0.032
14.395706,-0.0012,0.0045,-0.0207,0.021
14.398469,0.0105,0.0137,-0.0496,0.052
14.403084,0.0031,-0.0079,-0.0569,0.057
14.408150,0.0480,0.0087,-0.0331,0.059
14.412301,0.0284,-0.0152,-0.0190,0.037
14.417890,0.0399,-0.0034,0.0140,0.042
14.422566,0.0323,-0.0177,0.0373,0.052
14.427122,0.0105,-0.0106,0.0532,0.055
14.438011,0.0103,-0.0439,0.0240,0.051
14.438816,0.0102,0.0204,0.0355,0.042
14.440798,0.0124,0.0081,0.0209,0.026
14.463335,0.0266,0.0008,0.0017,0.027
14.464562,0.0121,-0.0040,-0.0029,0.013
14.465479,0.0097,0.0102,-0.0217,0.026
14.466225,-0.0046,-0.0017,0.0023,0.005
14.466977,-0.0116,0.0078,0.0309,0.034
14.469759,-0.0423,0.0124,0.0236,0.050
14.474067,0.0174,-0.0044,-0.0051,0.019
14.479222,-0.0041,0.0169,-0.0003,0.017
14.483936,0.0125,0.0238,0.0045,0.027
14.488533,-0.0090,-0.0263,0.0091,0.029
14.495473,0.0124,-0.0072,0.0136,0.020
14.497646,0.0075,-0.0145,0.0229,0.028
14.502179,0.0074,0.0235,-0.0082,0.026
14.507664,0.0145,-0.0458,-0.0058,0.048
14.511941,0.0096,-0.0219,-0.0199,0.031
14.517793,0.0239,-0.0100,0.0042,0.026
14.522205,0.0024,-0.0220,-0.0170,0.028
14.528390,0.0072,0.0018,-0.0095,0.012
14.531672,-0.0212,0.0135,0.0218,0.033
14.536148,0.0004,0.0274,0.0077,0.028
14.541072,0.0053,0.0198,0.0008,0.020
14.552769,-0.0160,-0.0186,0.0058,0.025
14.553810,0.0318,0.0075,0.0109,0.034
14.554449,0.0056,0.0287,0.0042,0.030
14.576231,0.0200,-0.0048,-0.0096,0.023
14.577610,0.0533,0.0212,0.0101,0.058
14.578210,0.0365,0.0162,-0.0058,0.040
14.578871,0.0437,0.0374,-0.0287,0.064
14.579368,0.0342,0.0061,-0.0489,0.060
14.583165,0.0343,0.0488,-0.0830,0.102
14.588048,-0.0035,0.0294,-0.0622,0.069
14.593708,-0.0149,0.0172,-0.0511,0.056
14.598239,-0.0262,0.0288,0.0168,0.042
14.606687,-0.0091,0.0070,0.0530,0.054
14.621555,-0.0374,-0.0147,0.0530,0.066
14.622303,-0.0702,0.0135,0.0337,0.079
14.624610,-0.0720,-0.0012,0.0050,0.072
14.625771,-0.0810,-0.0109,-0.0118,0.083
14.626330,-0.0566,-0.0158,-0.0024,0.059
14.634699,-0.0563,0.0103,0.0068,0.058
14.636454,-0.0536,-0.0114,0.0135,0.056
14.640490,-0.0320,0.0194,0.0152,0.040
14.659176,-0.0201,0.0263,0.0002,0.033
14.659926,0.0107,-0.0001,-0.0266,0.029
14.660306,0.0080,0.0046,-0.0270,0.028
14.660700,-0.0089,0.0165,-0.0226,0.029
14.663784,0.0289,0.0354,-0.0134,0.048
14.669267,0.0214,0.0233,-0.0137,0.034
14.674222,0.0068,-0.0005,-0.0448,0.045
14.679124,-0.0028,-0.0265,-0.0375,0.046
14.683939,0.0043,-0.0071,-0.0231,0.025
14.688187,-0.0243,-0.0092,-0.0136,0.029
14.693945,-0.0313,0.0242,0.0054,0.040
14.697988,0.0046,-0.0257,0.0314,0.041
14.702028,-0.0383,0.0102,0.0428,0.058
14.707102,-0.0357,-0.0066,0.0706,0.079
14.712353,-0.0404,0.0100,0.0625,0.075
14.717344,-0.0236,0.0026,0.0543,0.059
14.721896,-0.0142,0.0047,0.0152,0.021
14.735283,-0.0215,-0.0049,0.0025,0.022
14.736163,0.0187,-0.0097,-0.0126,0.025
14.736740,0.0277,0.0046,-0.0086,0.029
14.740267,0.0272,-0.0026,-0.0140,0.031
14.758531,0.0030,-0.0026,0.0282,0.029
14.759846,0.0170,-0.0026,0.0226,0.028
14.760871,0.0142,0.0069,0.0622,0.064
14.762237,0.0233,0.0115,0.0325,0.042
14.764168,0.0324,0.0018,-0.0230,0.040
14.768841,0.0485,-0.0029,-0.0210,0.053
14.773664,0.0431,0.0066,0.0046,0.044
14.778832,0.0258,0.0090,0.0158,0.032
14.783359,0.0325,0.0137,0.0412,0.054
14.787550,0.0154,0.0088,0.0165,0.024
14.793055,0.0151,-0.0199,-0.0031,0.025
14.796282,0.0029,0.0039,-0.0083,0.010
14.802070,0.0099,-0.0105,-0.0299,0.033
14.806533,0.0097,-0.0151,-0.0441,0.048
14.811723,0.0142,-0.0483,-0.0108,0.051
14.816727,0.0116,-0.0027,0.0056,0.013
14.821762,-0.0100,-0.0454,0.0241,0.052
14.836316,-0.0362,0.0096,0.0187,0.042
14.837525,-0.0147,-0.0237,0.0157,0.032
14.838032,-0.0029,-0.0165,0.0200,0.026
14.864245,0.0041,0.0145,0.0005,0.015
14.865550,-0.0055,0.0143,-0.0044,0.016
14.866329,0.0112,0.0070,-0.0067,0.015
14.867120,0.0301,0.0117,0.0124,0.035
14.867777,0.0347,0.0141,0.0148,0.040
14.868357,0.0606,-0.0001,-0.0066,0.061
14.869172,0.0459,0.0167,-0.0182,0.052
14.872625,0.0385,0.0072,-0.0131,0.041
14.878507,0.0264,0.0072,-0.0032,0.028
14.882739,0.0049,-0.0094,0.0066,0.013
14.886799,-0.0022,-0.0094,0.0186,0.021
14.891936,-0.0068,0.0001,0.0163,0.018
14.897036,-0.0162,-0.0047,0.0092,0.019
14.901714,-0.0089,-0.0024,0.0046,0.010
14.905963,-0.0159,-0.0048,-0.0120,0.021
14.910779,-0.0324,-0.0263,-0.0073,0.042
14.915526,-0.0370,-0.0095,0.0115,0.040
14.921192,-0.0297,0.0142,-0.0079,0.034
14.935223,-0.0700,0.0140,-0.0296,0.077
14.936093,-0.0220,0.0448,-0.0653,0.082
14.936668,0.0065,0.0112,-0.0674,0.069
14.961664,0.0041,0.0348,-0.0669,0.076
14.962592,0.0301,0.0013,-0.0261,0.040
14.963032,0.0417,0.0060,-0.0046,0.042
14.963361,0.0342,0.0226,-0.0070,0.042
14.963672,0.0268,0.0248,-0.0046,0.037
14.963986,-0.0066,-0.0086,-0.0139,0.018
14.967449,0.0173,0.0199,0.0031,0.027
14.972323,-0.0183,0.0055,-0.0037,0.019
14.977405,-0.0062,-0.0160,0.0157,0.023
14.983280,-0.0060,-0.0017,0.0324,0.033
14.987683,-0.0249,-0.0089,0.0347,0.044
14.991858,-0.0222,-0.0065,0.0346,0.042
14.995502,-0.0291,0.0125,0.0297,0.043
15.002761,-0.0359,0.0337,0.0367,0.061
15.004736,-0.0451,-0.0022,0.0270,0.053
15.009992,-0.0304,0.0050,0.0174,0.035
15.014675,-0.0159,-0.0116,0.0173,0.026
15.019662,-0.0276,0.0289,0.0197,0.045
15.033220,0.0036,0.0192,0.0055,0.020
15.034554,0.0083,0.0356,-0.0207,0.042
15.035319,0.0201,0.0067,-0.0230,0.031
15.041313,0.0151,-0.0053,-0.0134,0.021
15.065124,0.0197,-0.0006,0.0033,0.020
15.066000,0.0314,0.0063,0.0079,0.033
15.066353,0.0168,-0.0034,0.0054,0.018
15.066715,0.0119,-0.0012,0.0124,0.017
15.067018,0.0094,-0.0086,0.0051,0.014
15.067332,0.0259,0.0270,0.0145,0.040
15.071787,0.0234,0.0100,0.0216,0.033
15.077051,-0.0077,0.0099,0.0239,0.027
15.082046,-0.0218,-0.0068,0.0024,0.023
15.086547,-0.0121,-0.0067,-0.0189,0.023
15.090957,0.0047,-0.0089,0.0028,0.011
15.096369,0.0000,-0.0467,0.0125,0.048
15.100744,-0.0142,-0.0034,0.0220,0.026
15.110368,-0.0069,-0.0222,0.0196,0.030
15.111341,-0.0139,-0.0265,0.0030,0.030
15.114160,-0.0256,0.0238,-0.0183,0.039
15.119325,-0.0277,0.0333,-0.0038,0.043
15.124494,-0.0132,0.0070,0.0318,0.035
15.129658,-0.0132,-0.0049,0.0147,0.020
15.133336,0.0153,-0.0072,0.0166,0.024
15.151185,0.0269,0.0191,0.0019,0.033
15.152142,0.0266,0.0190,-0.0220,0.039
15.152682,-0.0045,-0.0144,-0.0196,0.025
15.153726,0.0097,-0.0213,0.0281,0.037
15.176332,0.0310,0.0191,0.0635,0.073
15.177634,0.0166,0.0165,0.0654,0.070
15.178171,0.0165,0.0186,0.0603,0.065
15.178676,0.0212,0.0089,0.0172,0.029
15.179165,0.0187,-0.0102,0.0125,0.025
15.181936,0.0210,-0.0409,0.0032,0.046
15.185464,0.0162,-0.0191,-0.0013,0.025
15.190142,0.0020,-0.0308,0.0182,0.036
15.194713,0.0094,-0.0211,0.0448,0.050
15.198744,0.0143,-0.0068,0.0497,0.052
15.203541,0.0024,0.0264,0.0640,0.069
15.209638,0.0239,-0.0096,0.0400,0.048
15.213981,-0.0284,0.0306,0.0446,0.061
15.218211,0.0074,0.0560,0.0561,0.080
15.230241,-0.0283,0.0576,0.0105,0.065
15.231086,0.0218,0.0189,-0.0371,0.047
15.231833,0.0287,0.0684,0.0131,0.075
15.256816,-0.0024,0.0223,-0.0038,0.023
15.258002,-0.0523,0.0479,-0.0229,0.075
15.258481,-0.0141,0.0164,-0.0421,0.047
15.258864,-0.0141,0.0136,-0.0801,0.082
15.259241,-0.0189,0.0324,-0.1058,0.112
15.260358,-0.0164,0.0059,-0.0719,0.074
15.265707,-0.0234,-0.0154,-0.0381,0.047
15.273078,-0.0232,0.0156,0.0144,0.031
15.276692,-0.0279,0.0037,-0.0215,0.035
15.281625,0.0080,0.0134,-0.0569,0.059
15.285917,-0.0109,-0.0055,-0.0395,0.041
15.290007,-0.0082,-0.0148,-0.0054,0.018
15.294758,-0.0198,-0.0287,0.0260,0.044
15.299404,0.0233,-0.0022,0.0596,0.064
15.305727,-0.0028,0.0003,0.0643,0.064
15.309136,-0.0169,0.0027,0.0499,0.053
15.313121,-0.0119,0.0168,0.0095,0.023
15.318311,0.0192,0.0071,0.0025,0.021
15.323416,0.0096,0.0070,-0.0187,0.022
15.328668,0.0144,0.0259,-0.0444,0.053
15.331738,0.0143,0.0091,-0.0699,0.072
15.349483,0.0072,0.0042,-0.0310,0.032
15.350391,-0.0117,-0.0031,0.0074,0.014
15.350938,-0.0258,0.0086,0.0004,0.027
15.351928,-0.0279,0.0084,-0.0065,0.030
15.375449,-0.0134,0.0082,-0.0039,0.016
15.376337,0.0058,0.0435,0.0177,0.047
15.376805,0.0107,0.0099,0.0203,0.025
15.377698,0.0060,-0.0092,-0.0104,0.015
15.378139,0.0061,-0.0163,-0.0005,0.017
15.379497,0.0156,-0.0163,0.0164,0.028
15.384484,0.0393,-0.0328,0.0069,0.052
15.390111,0.0011,-0.0279,-0.0023,0.028
15.394911,0.0701,-0.0230,-0.0089,0.074
15.398112,0.0317,-0.0466,-0.0060,0.057
15.405253,0.0435,-0.0320,0.0063,0.054
15.408179,0.0338,-0.0484,-0.0124,0.060
15.412569,0.0360,-0.0313,-0.0285,0.056
15.417396,0.0145,-0.0047,-0.0327,0.036
15.422699,-0.0092,-0.0235,0.0154,0.030
15.427979,-0.0209,-0.0231,0.0156,0.035
15.431311,-0.0349,0.0105,0.0370,0.052
15.447823,-0.0322,0.0009,0.0391,0.051
15.448743,-0.1102,-0.0110,0.0010,0.111
15.449579,-0.0499,-0.0278,0.0367,0.068
15.451456,0.0170,-0.0325,0.0720,0.081
15.474285,-0.0212,-0.0207,0.0666,0.073
15.475094,-0.0067,0.0171,0.0519,0.055
15.475515,0.0029,-0.0309,0.0256,0.040
15.475855,-0.0349,0.0093,-0.0075,0.037
15.476167,-0.0179,0.0065,-0.0165,0.025
15.479136,-0.0175,0.0014,-0.0301,0.035
15.483758,0.0065,-0.0133,-0.0295,0.033
15.488647,-0.0124,0.0339,-0.0098,0.037
15.494006,0.0117,0.0190,-0.0234,0.032
15.498314,0.0119,0.0470,-0.0509,0.070
15.504374,0.0027,0.0295,-0.0282,0.041
15.507456,-0.0065,0.0407,-0.0127,0.043
15.511947,0.0699,0.0613,-0.0140,0.094
15.516710,0.0270,0.0414,-0.0035,0.050
15.521893,0.0247,0.0312,-0.0075,0.041
15.526417,-0.0086,0.0283,0.0216,0.037
15.530710,0.0107,-0.0054,0.0005,0.012
15.547308,0.0012,0.0111,-0.0015,0.011
15.548564,0.0084,0.0252,-0.0250,0.036
15.549683,-0.0272,0.0227,-0.0174,0.039
15.551242,-0.0103,-0.0416,-0.0196,0.047
15.576450,0.0017,-0.0103,-0.0146,0.018
15.577636,-0.0054,-0.0219,-0.0453,0.051
15.578111,-0.0291,-0.0333,-0.0664,0.080
15.578475,-0.0408,-0.0090,-0.0707,0.082
15.578817,-0.0595,-0.0299,-0.0465,0.081
15.579136,-0.0519,-0.0055,-0.0130,0.054
15.583416,-0.0468,0.0044,-0.0130,0.049
15.588438,-0.0630,-0.0024,-0.0224,0.067
15.593410,-0.0553,0.0217,-0.0127,0.061
15.597688,-0.0335,0.0098,0.0279,0.045
15.603667,-0.0403,-0.0068,0.0680,0.079
15.608841,-0.0282,0.0169,0.0673,0.075
15.611844,-0.0043,-0.0215,0.0547,0.059
15.615624,0.0005,0.0021,0.0660,0.066
15.621372,0.0241,0.0041,0.0368,0.044
15.625930,0.0405,0.0036,0.0483,0.063
15.630559,0.0306,-0.0040,0.0383,0.049
15.646951,-0.0029,-0.0329,0.0307,0.045
15.647879,0.0184,-0.0141,0.0160,0.028
15.648405,0.0656,-0.0168,-0.0104,0.069
15.650229,0.0697,-0.0312,0.0036,0.076
15.671280,0.0571,-0.0026,0.0033,0.057
15.672445,0.0210,0.0329,0.0078,0.040
15.673411,0.0872,-0.0433,-0.0067,0.098
15.674026,0.0698,-0.0002,0.0218,0.073
15.674570,0.0574,0.0117,-0.0021,0.059
15.678352,0.0380,0.0166,-0.0280,0.050
15.683230,0.0116,0.0119,-0.0276,0.032
15.687914,0.0496,-0.0189,-0.0580,0.079
15.691967,-0.0053,-0.0115,-0.0169,0.021
15.697501,-0.0169,0.0030,-0.0140,0.022
15.702473,-0.0380,0.0030,0.0056,0.039
15.706705,-0.0232,-0.0017,-0.0105,0.026
15.711427,-0.0418,-0.0374,0.0162,0.058
15.716725,-0.0294,-0.0206,0.0238,0.043
15.721053,-0.0313,-0.0040,0.0121,0.034
15.725682,-0.0215,-0.0303,0.0075,0.038
15.730176,-0.0331,-0.0588,0.0052,0.068
15.744335,-0.0114,-0.0418,-0.0114,0.045
15.745437,-0.0184,-0.0156,-0.0135,0.028
15.745978,0.0032,-0.0464,-0.0109,0.048
15.749019,0.0032,-0.0486,0.0084,0.049
15.769307,0.0460,-0.0365,0.0346,0.068
15.770024,0.0457,-0.0411,0.0393,0.073
15.770370,0.0549,-0.0314,0.0132,0.065
15.770681,0.0499,-0.0099,0.0182,0.054
15.772863,0.0378,-0.0313,-0.0218,0.054
15.778038,0.0092,0.0021,-0.0234,0.025
15.782358,0.0545,-0.0076,-0.0013,0.055
15.787085,0.0352,0.0019,-0.0055,0.036
15.792017,0.0233,0.0136,-0.0025,0.027
15.796080,0.0185,0.0419,-0.0187,0.049
15.801479,-0.0076,0.0081,-0.0181,0.021
15.806047,-0.0216,-0.0088,-0.0176,0.029
15.811114,-0.0356,-0.0089,-0.0101,0.038
15.815205,-0.0376,-0.0210,-0.0360,0.056
15.820102,-0.0302,0.0098,-0.0001,0.032
15.825064,-0.0181,0.0071,0.0117,0.023
15.829867,0.0176,0.0115,-0.0074,0.022
15.845408,-0.0087,-0.0101,-0.0146,0.020
15.846379,-0.0182,0.0253,0.0139,0.034
15.846944,-0.0110,0.0178,0.0136,0.025
15.872467,-0.0134,-0.0039,-0.0224,0.026
15.873647,0.0270,0.0078,-0.0391,0.048
15.874084,0.0148,0.0077,-0.0342,0.038
15.874443,0.0170,0.0266,-0.0175,0.036
15.874802,0.0192,0.0382,0.0182,0.046
15.875129,0.0143,0.0211,0.0227,0.034
15.877300,0.0023,0.0136,0.0178,0.022
