time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
12.079878,0.0376,-0.0196,-0.0034,0.043
12.084545,0.0133,-0.0219,0.0132,0.029
12.090388,-0.0036,-0.0313,0.0059,0.032
12.094733,0.0081,-0.0049,0.0082,0.013
12.099102,0.0126,-0.0049,0.0128,0.019
12.104070,-0.0138,0.0023,0.0174,0.022
12.108680,0.0242,0.0284,0.0149,0.040
12.113264,0.0239,-0.0122,0.0029,0.027
12.118471,0.0117,0.0093,0.0028,0.015
12.125189,0.0187,0.0188,0.0099,0.028
12.128572,-0.0053,0.0115,0.0169,0.021
12.133491,-0.0078,0.0042,0.0144,0.017
12.137810,-0.0151,0.0041,0.0237,0.028
12.142139,-0.0200,0.0016,0.0187,0.027
12.147101,0.0060,-0.0152,0.0399,0.043
12.153699,0.0009,-0.0057,0.0015,0.006
12.155885,0.0337,-0.0034,0.0156,0.037
12.166379,-0.0003,-0.0059,0.0249,0.026
12.167437,0.0182,-0.0082,-0.0158,0.025
12.169939,0.0010,-0.0058,-0.0086,0.010
12.186316,0.0195,0.0014,-0.0087,0.021
12.189417,0.0402,-0.0129,0.0007,0.042
12.191148,0.0083,0.0251,0.0077,0.028
12.191786,-0.0114,0.0011,0.0289,0.031
12.194768,0.0213,0.0059,-0.0072,0.023
12.198430,-0.0009,0.0176,-0.0168,0.024
12.203104,0.0151,0.0033,-0.0144,0.021
12.208287,0.0121,0.0223,-0.0144,0.029
12.212551,-0.0265,0.0150,-0.0049,0.031
12.217147,-0.0147,0.0124,0.0164,0.025
12.222855,-0.0340,-0.0140,0.0542,0.065
12.228970,-0.0271,0.0001,0.0204,0.034
12.232547,-0.0774,0.0141,0.0130,0.080
12.237583,-0.0918,-0.0029,0.0104,0.092
12.241303,-0.0540,-0.0198,0.0148,0.059
12.246536,-0.0498,0.0063,0.0193,0.054
12.250628,-0.0480,0.0012,0.0260,0.055
12.257511,-0.0297,-0.0206,0.0209,0.042
12.260078,-0.0091,-0.0113,0.0300,0.033
12.264738,0.0183,-0.0046,0.0296,0.035
12.268933,0.0477,-0.0051,0.0338,0.059
12.279998,0.0460,-0.0032,0.0072,0.047
12.280811,0.1012,-0.0083,-0.0026,0.102
12.285083,0.0658,-0.0156,-0.0124,0.069
12.300948,0.0591,-0.0180,-0.0055,0.062
12.302084,0.0787,-0.0038,0.0038,0.079
12.302829,0.0721,-0.0133,0.0011,0.073
12.303424,0.0586,-0.0203,0.0056,0.062
12.307364,0.0549,0.0060,0.0005,0.055
12.311953,0.0561,0.0226,0.0241,0.065
12.316037,0.0480,0.0083,0.0071,0.049
12.322353,0.0520,0.0202,-0.0049,0.056
12.326634,0.0300,-0.0083,0.0069,0.032
12.331718,0.0439,0.0394,0.0092,0.060
12.336118,0.0008,0.0131,0.0090,0.016
12.341499,-0.0111,0.0060,0.0303,0.033
12.345457,-0.0039,0.0084,0.0134,0.016
12.350172,0.0151,0.0179,0.0109,0.026
12.354685,-0.0112,0.0249,0.0108,0.029
12.366255,-0.0303,0.0104,-0.0107,0.034
12.367120,-0.0208,-0.0086,-0.0107,0.025
12.368931,0.0029,-0.0085,-0.0107,0.014
12.384821,-0.0093,0.0012,-0.0154,0.018
12.385876,-0.0071,0.0225,-0.0367,0.044
12.386668,-0.0239,0.0057,-0.0175,0.030
12.389739,-0.0145,0.0175,-0.0031,0.023
12.392819,-0.0194,0.0055,0.0016,0.020
12.398796,-0.0243,0.0030,0.0086,0.026
12.402357,-0.0315,0.0147,-0.0176,0.039
12.407434,-0.0173,-0.0069,-0.0152,0.024
12.412091,-0.0198,0.0072,-0.0032,0.021
12.417444,-0.0388,0.0165,0.0134,0.044
12.422357,-0.0007,0.0256,0.0038,0.026
12.427881,-0.0080,-0.0057,-0.0033,0.010
12.431991,0.0062,-0.0083,-0.0104,0.015
12.437223,0.0155,-0.0013,-0.0222,0.027
12.440975,0.0295,-0.0109,-0.0006,0.031
12.444459,0.0078,-0.0157,-0.0172,0.025
12.449123,-0.0137,0.0010,0.0019,0.014
12.457060,0.0006,0.0081,0.0137,0.016
12.460144,-0.0020,-0.0015,0.0349,0.035
12.463458,0.0262,0.0055,0.0109,0.029
12.468327,0.0304,-0.0112,0.0059,0.033
12.480111,0.0249,-0.0159,0.0082,0.031
12.481262,0.0219,-0.0135,-0.0086,0.027
12.483020,0.0190,-0.0205,0.0032,0.028
12.502289,0.0208,-0.0133,-0.0254,0.035
12.503536,0.0274,-0.0204,-0.0110,0.036
12.503998,0.0292,0.0035,-0.0134,0.032
12.504376,0.0429,-0.0109,0.0033,0.044
12.506351,0.0495,-0.0086,-0.0015,0.050
12.511761,0.0109,0.0127,0.0033,0.017
12.515503,0.0343,-0.0254,-0.0015,0.043
12.522211,0.0339,-0.0110,-0.0087,0.037
12.526561,0.0572,-0.0108,-0.0110,0.059
12.532757,0.0282,-0.0059,-0.0038,0.029
12.538031,0.0065,0.0084,-0.0015,0.011
12.540290,0.0205,0.0107,0.0222,0.032
12.544559,0.0012,0.0012,0.0149,0.015
12.549697,0.0011,-0.0012,0.0314,0.031
12.555084,0.0080,-0.0107,0.0073,0.015
12.558835,-0.0326,0.0083,0.0143,0.037
12.563582,-0.0373,-0.0156,0.0142,0.043
12.568903,-0.0205,0.0201,0.0212,0.036
12.580780,-0.0252,0.0269,0.0020,0.037
12.581608,-0.0417,0.0408,0.0091,0.059
12.582169,-0.0200,-0.0285,0.0090,0.036
12.599710,-0.0294,-0.0190,0.0043,0.035
12.600319,-0.0031,0.0095,-0.0029,0.010
12.600656,-0.0104,0.0117,0.0209,0.026
12.601307,-0.0224,-0.0290,-0.0078,0.037
12.606633,-0.0392,0.0067,0.0064,0.040
12.611287,-0.0036,-0.0149,-0.0174,0.023
12.615754,0.0054,-0.0340,0.0040,0.035
12.621009,0.0167,-0.0220,0.0181,0.033
12.625974,0.0112,-0.0172,0.0107,0.023
12.630216,-0.0085,-0.0053,-0.0109,0.015
12.637038,0.0005,0.0041,-0.0014,0.004
12.638765,0.0213,-0.0055,0.0246,0.033
12.644436,0.0302,0.0158,0.0219,0.041
12.648376,0.0248,0.0085,0.0122,0.029
12.653569,0.0052,-0.0153,0.0167,0.023
12.658119,0.0073,0.0085,0.0094,0.015
12.663014,0.0332,0.0179,-0.0097,0.039
12.667513,0.0114,0.0130,0.0046,0.018
12.678184,0.0302,-0.0086,-0.0097,0.033
12.679209,0.0322,-0.0015,-0.0001,0.032
12.684839,0.0295,-0.0253,-0.0120,0.041
12.699738,0.0197,0.0080,0.0071,0.022
12.701387,0.0147,0.0126,0.0070,0.021
12.701790,0.0145,-0.0208,-0.0168,0.030
12.702165,0.0095,0.0006,-0.0190,0.021
12.705387,0.0307,-0.0114,-0.0117,0.035
12.710140,0.0209,-0.0067,-0.0069,0.023
12.714271,0.0252,-0.0067,0.0074,0.027
12.722712,0.0056,-0.0044,-0.0141,0.016
12.725063,-0.0019,0.0026,-0.0093,0.010
12.729260,0.0357,0.0120,-0.0188,0.042
12.735778,0.0065,0.0023,-0.0045,0.008
12.740573,0.0036,-0.0073,0.0026,0.009
12.744242,0.0078,-0.0026,0.0119,0.015
12.749144,0.0097,-0.0050,-0.0025,0.011
12.753173,-0.0264,0.0354,-0.0026,0.044
12.758682,0.0281,-0.0196,-0.0074,0.035
12.763879,0.0061,-0.0005,-0.0026,0.007
12.779564,0.0080,-0.0053,-0.0027,0.010
12.780706,-0.0114,-0.0029,0.0186,0.022
12.781408,0.0312,-0.0101,0.0136,0.035
12.782075,-0.0049,-0.0195,0.0040,0.021
12.798613,0.0068,0.0139,0.0276,0.032
12.799720,-0.0149,0.0232,0.0226,0.036
12.800133,0.0040,-0.0008,0.0224,0.023
12.804539,-0.0224,0.0062,0.0055,0.024
12.805382,-0.0154,0.0204,0.0078,0.027
12.810157,-0.0037,0.0155,0.0053,0.017
12.815788,-0.0065,0.0035,0.0146,0.016
12.820049,-0.0044,0.0200,0.0310,0.037
12.824630,-0.0001,0.0126,0.0022,0.013
12.829091,0.0089,-0.0066,-0.0050,0.012
12.835682,0.0178,0.0170,-0.0241,0.034
12.839379,0.0148,-0.0046,-0.0050,0.016
12.842925,0.0260,0.0000,-0.0193,0.032
12.847893,0.0111,-0.0120,-0.0145,0.022
12.860782,0.0105,-0.0049,-0.0192,0.022
12.861773,0.0195,0.0093,-0.0049,0.022
12.862426,0.0237,-0.0004,-0.0191,0.030
12.869731,0.0184,-0.0029,-0.0001,0.019
12.881789,0.0251,-0.0053,-0.0049,0.026
12.882965,0.0198,-0.0125,-0.0073,0.024
12.883541,-0.0068,-0.0053,0.0022,0.009
12.885821,0.0191,-0.0220,-0.0049,0.030
12.891289,-0.0193,0.0160,0.0140,0.029
12.895489,0.0067,0.0038,-0.0075,0.011
12.902362,0.0134,0.0108,0.0044,0.018
12.906205,-0.0298,0.0128,0.0186,0.037
12.911679,0.0175,0.0149,0.0041,0.023
12.913941,0.0431,-0.0210,0.0254,0.054
12.920993,0.0042,0.0050,0.0203,0.021
12.924476,0.0369,-0.0024,-0.0060,0.037
12.929572,0.0384,-0.0002,0.0082,0.039
12.934180,0.0302,0.0043,0.0198,0.036
12.938627,-0.0088,0.0277,0.0100,0.031
12.944003,0.0212,-0.0227,0.0288,0.042
12.949580,0.0061,-0.0037,-0.0096,0.012
12.953633,-0.0089,-0.0038,-0.0310,0.032
12.956268,-0.0236,0.0342,-0.0024,0.042
12.962553,-0.0025,-0.0065,0.0165,0.018
12.974498,0.0304,-0.0112,0.0353,0.048
12.975591,0.0012,-0.0587,0.0207,0.062
12.976135,0.0151,-0.0060,0.0180,0.024
12.979977,-0.0186,-0.0131,-0.0107,0.025
12.991335,-0.0115,-0.0012,-0.0035,0.012
12.992006,-0.0283,-0.0083,-0.0035,0.030
12.994244,0.0073,-0.0036,0.0012,0.008
13.000952,-0.0144,0.0059,0.0130,0.020
13.004792,0.0115,0.0034,-0.0038,0.013
13.009192,-0.0031,-0.0156,-0.0086,0.018
13.014000,0.0204,-0.0203,0.0152,0.033
13.018450,0.0151,-0.0179,-0.0040,0.024
13.025300,0.0313,-0.0013,-0.0088,0.032
13.028236,0.0116,-0.0014,0.0197,0.023
13.033608,0.0062,0.0222,0.0195,0.030
13.037094,0.0199,0.0076,0.0145,0.026
13.041739,0.0239,-0.0235,0.0071,0.034
13.046387,0.0374,0.0026,0.0307,0.048
13.051943,0.0294,-0.0046,-0.0101,0.031
13.056313,-0.0047,0.0073,-0.0006,0.009
13.061238,0.0114,0.0096,0.0064,0.016
13.074893,-0.0059,-0.0048,0.0133,0.015
13.076332,-0.0349,0.0213,0.0131,0.043
13.076942,-0.0401,0.0353,0.0199,0.057
13.080353,-0.0357,0.0326,0.0149,0.051
13.096481,-0.0338,0.0108,0.0098,0.037
13.097434,-0.0604,0.0011,0.0120,0.062
13.097818,-0.0607,0.0127,0.0093,0.063
13.098723,-0.0136,0.0195,0.0138,0.027
13.104025,-0.0073,0.0095,0.0088,0.015
13.108632,-0.0154,0.0067,0.0299,0.034
13.113176,-0.0306,-0.0032,0.0247,0.039
13.120149,-0.0292,-0.0131,-0.0113,0.034
13.122824,-0.0016,-0.0158,0.0076,0.018
13.127415,0.0091,-0.0114,-0.0164,0.022
13.132600,0.0506,-0.0568,-0.0094,0.077
13.137602,0.0655,-0.0282,-0.0071,0.072
13.141321,0.0448,0.0263,-0.0168,0.055
13.146121,0.0741,-0.0454,-0.0193,0.089
13.157435,0.0580,-0.0215,-0.0051,0.062
13.158412,0.0231,-0.0025,0.0018,0.023
13.160936,0.0525,0.0069,0.0110,0.054
13.166218,0.0272,0.0045,-0.0036,0.028
13.178347,0.0211,-0.0098,0.0056,0.024
13.179731,0.0460,0.0045,-0.0018,0.046
13.180271,0.0281,-0.0074,-0.0091,0.030
13.184067,0.0320,0.0235,-0.0092,0.041
13.189109,0.0431,-0.0004,0.0121,0.045
13.194392,0.0140,0.0235,-0.0023,0.027
13.198366,0.0303,0.0304,-0.0142,0.045
13.203668,0.0135,0.0327,-0.0094,0.037
13.208036,0.0229,0.0040,0.0049,0.024
13.214738,0.0301,0.0208,-0.0093,0.038
13.218473,0.0206,0.0303,0.0145,0.039
13.223816,-0.0030,-0.0149,-0.0188,0.024
13.227980,0.0069,0.0162,-0.0020,0.018
13.233606,-0.0334,0.0067,0.0147,0.037
13.236983,-0.0069,0.0186,0.0051,0.020
13.240544,-0.0092,0.0042,0.0050,0.011
13.244986,-0.0306,-0.0076,0.0097,0.033
13.253896,-0.0115,0.0114,-0.0023,0.016
13.254758,-0.0164,-0.0124,-0.0071,0.022
13.259138,-0.0118,0.0019,0.0072,0.014
13.270137,-0.0334,-0.0077,-0.0119,0.036
13.270880,-0.0382,0.0136,-0.0024,0.041
13.273909,-0.0286,0.0134,-0.0024,0.032
13.278890,-0.0167,-0.0035,-0.0190,0.026
13.283980,0.0045,0.0130,-0.0071,0.015
13.289128,-0.0005,0.0104,-0.0189,0.022
13.292964,-0.0410,-0.0018,0.0026,0.041
13.297861,0.0114,0.0099,-0.0069,0.017
13.302945,-0.0149,-0.0046,-0.0187,0.024
13.308396,0.0064,0.0024,-0.0090,0.011
13.312117,0.0110,-0.0309,-0.0185,0.038
13.316557,0.0202,-0.0188,-0.0112,0.030
13.321120,0.0104,-0.0116,-0.0112,0.019
13.328789,0.0219,-0.0021,-0.0111,0.025
13.333062,0.0191,-0.0045,-0.0134,0.024
13.336681,0.0424,-0.0140,-0.0110,0.046
13.341198,0.0371,0.0075,-0.0157,0.041
13.348111,0.0579,-0.0020,0.0033,0.058
13.350939,0.0310,-0.0210,0.0056,0.038
13.354502,0.0234,-0.0114,0.0079,0.027
13.360236,0.0253,0.0077,-0.0041,0.027
13.373627,0.0248,-0.0042,-0.0113,0.028
13.374572,0.0339,0.0172,-0.0160,0.041
13.375125,0.0405,0.0194,-0.0040,0.045
13.394329,0.0328,-0.0116,-0.0041,0.035
13.395797,0.0276,0.0004,-0.0041,0.028
13.396291,0.0083,-0.0209,-0.0041,0.023
13.396743,-0.0013,0.0292,0.0149,0.033
13.397454,0.0105,0.0171,0.0005,0.020
13.402225,0.0080,0.0098,0.0053,0.014
13.406582,-0.0039,-0.0069,-0.0019,0.008
13.413334,-0.0014,0.0146,0.0005,0.015
13.416686,0.0011,0.0050,0.0172,0.018
13.421547,-0.0036,-0.0189,0.0194,0.027
13.425681,-0.0106,-0.0022,0.0098,0.015
13.430870,0.0086,0.0073,0.0098,0.015
13.435727,0.0062,-0.0119,-0.0093,0.016
13.440654,-0.0270,-0.0024,0.0098,0.029
13.446817,0.0042,-0.0072,0.0193,0.021
13.449967,-0.0196,-0.0144,0.0001,0.024
13.453754,-0.0077,-0.0120,0.0049,0.015
13.459813,-0.0030,0.0095,0.0167,0.019
13.463512,0.0157,-0.0311,0.0023,0.035
13.468202,0.0177,-0.0095,-0.0050,0.021
13.475817,0.0123,0.0095,0.0092,0.018
13.487108,-0.0191,-0.0025,0.0067,0.020
13.488231,-0.0051,0.0046,0.0089,0.011
13.488802,-0.0055,0.0236,-0.0031,0.024
13.492172,0.0060,0.0328,0.0087,0.034
13.511074,0.0174,0.0134,0.0038,0.022
13.511808,0.0193,-0.0104,0.0155,0.027
13.512248,-0.0050,0.0038,-0.0013,0.006
13.512634,-0.0053,0.0203,0.0082,0.023
13.515432,0.0016,0.0224,0.0057,0.023
13.520187,0.0203,-0.0064,-0.0087,0.023
13.525369,0.0389,0.0150,0.0009,0.042
13.530571,0.0004,-0.0066,-0.0158,0.017
13.537345,0.0217,-0.0255,-0.0062,0.034
13.540038,0.0406,0.0150,-0.0061,0.044
13.546543,0.0117,-0.0232,-0.0061,0.027
13.548466,0.0258,-0.0254,-0.0155,0.039
13.553645,0.0682,-0.0133,0.0012,0.070
13.558270,0.0201,-0.0203,0.0178,0.034
13.563073,0.0079,-0.0177,0.0200,0.028
13.568050,0.0267,-0.0223,0.0032,0.035
13.572703,-0.0283,0.0112,0.0055,0.031
13.587926,0.0050,-0.0031,0.0101,0.012
13.589143,0.0262,-0.0007,0.0147,0.030
13.589857,-0.0123,-0.0031,0.0074,0.015
13.607928,-0.0029,-0.0268,-0.0022,0.027
13.610622,0.0231,0.0067,0.0073,0.025
13.611051,0.0226,-0.0172,-0.0047,0.029
13.611516,0.0270,0.0186,-0.0047,0.033
13.611863,0.0100,-0.0054,0.0001,0.011
13.615060,0.0026,-0.0101,0.0095,0.014
13.620054,0.0120,0.0019,0.0070,0.014
13.625682,-0.0001,-0.0290,0.0117,0.031
13.632328,0.0044,-0.0122,0.0258,0.029
13.635039,0.0017,-0.0169,0.0255,0.031
13.638527,-0.0057,-0.0097,0.0158,0.019
13.644663,-0.0037,-0.0025,0.0179,0.018
13.649962,0.0197,-0.0026,0.0129,0.024
13.652644,-0.0117,0.0021,-0.0015,0.012
13.657611,-0.0001,-0.0122,0.0103,0.016
13.670170,-0.0077,0.0045,-0.0136,0.016
13.671296,0.0063,0.0069,-0.0088,0.013
13.672387,0.0226,0.0400,0.0030,0.046
13.678218,-0.0017,0.0230,-0.0113,0.026
13.687720,0.0028,0.0204,-0.0065,0.022
13.688383,-0.0118,0.0106,-0.0184,0.024
13.690795,0.0213,0.0176,-0.0040,0.028
13.696434,0.0043,0.0293,-0.0064,0.030
13.701338,0.0301,-0.0137,-0.0207,0.039
13.706552,0.0343,0.0219,-0.0016,0.041
13.710894,0.0220,-0.0020,-0.0206,0.030
13.714545,0.0168,-0.0163,-0.0204,0.031
13.720031,0.0188,0.0146,-0.0061,0.025
13.726737,0.0114,-0.0093,0.0011,0.015
13.729429,0.0089,0.0050,-0.0108,0.015
13.733907,0.0135,-0.0069,-0.0084,0.017
13.738709,0.0252,0.0098,0.0202,0.034
13.744114,-0.0010,0.0145,0.0034,0.015
13.748530,0.0061,-0.0188,0.0295,0.035
13.752548,0.0130,-0.0305,-0.0017,0.033
13.756836,0.0055,0.0006,0.0197,0.020
13.765410,0.0100,0.0076,-0.0019,0.013
13.770537,0.0025,-0.0138,0.0194,0.024
13.771133,-0.0003,-0.0161,0.0073,0.018
13.782650,-0.0101,-0.0112,0.0072,0.017
13.783872,0.0324,-0.0065,-0.0096,0.034
13.785398,0.0176,0.0031,-0.0024,0.018
13.789884,-0.0088,0.0196,-0.0025,0.022
13.795081,0.0005,0.0265,0.0094,0.028
13.800048,0.0028,-0.0022,-0.0121,0.013
13.804841,0.0027,0.0073,-0.0025,0.008
13.809233,0.0074,-0.0284,-0.0049,0.030
13.814109,0.0096,0.0169,0.0094,0.022
13.819460,0.0214,-0.0165,0.0093,0.029
13.823493,0.0046,0.0122,-0.0121,0.018
13.828276,0.0211,0.0049,0.0117,0.025
13.832987,0.0352,0.0002,-0.0074,0.036
13.838114,0.0182,0.0002,-0.0026,0.018
13.842033,-0.0058,-0.0140,0.0164,0.022
13.846807,0.0226,-0.0092,0.0091,0.026
13.851437,0.0009,0.0075,0.0090,0.012
13.856893,0.0031,-0.0235,0.0184,0.030
13.862451,0.0242,0.0028,-0.0103,0.026
13.865913,0.0238,0.0146,-0.0150,0.032
13.870805,0.0257,0.0453,-0.0078,0.053
13.879113,-0.0080,0.0235,0.0041,0.025
13.880450,0.0179,-0.0005,0.0064,0.019
13.885397,0.0105,0.0160,-0.0174,0.026
13.891959,-0.0087,0.0087,-0.0031,0.013
13.895330,-0.0064,-0.0057,-0.0149,0.017
13.899696,0.0007,0.0014,-0.0101,0.010
13.904035,0.0243,0.0038,-0.0100,0.027
13.908780,0.0146,0.0013,0.0067,0.016
13.913446,0.0025,-0.0011,-0.0005,0.003
13.918239,0.0001,0.0273,-0.0052,0.028
13.924092,-0.0023,0.0009,-0.0123,0.013
13.928059,0.0286,-0.0299,0.0163,0.044
13.933088,0.0094,-0.0178,0.0138,0.024
13.937241,0.0022,-0.0059,0.0089,0.011
13.942073,0.0212,-0.0201,0.0017,0.029
13.946719,-0.0028,0.0014,0.0112,0.012
13.951987,0.0114,-0.0034,-0.0126,0.017
13.955908,-0.0008,-0.0248,-0.0007,0.025
13.962342,-0.0127,-0.0056,-0.0102,0.017
13.965724,-0.0057,0.0015,-0.0030,0.007
13.970423,0.0298,-0.0151,0.0112,0.035
13.978200,-0.0157,-0.0079,0.0182,0.025
13.979608,-0.0039,-0.0126,0.0062,0.015
13.984862,0.0149,0.0302,-0.0034,0.034
13.990194,0.0003,-0.0081,-0.0058,0.010
13.994250,0.0285,-0.0009,0.0037,0.029
13.998959,0.0186,0.0157,0.0012,0.024
14.003762,0.0372,0.0037,0.0059,0.038
14.009087,0.0247,0.0108,0.0010,0.027
14.013213,0.0314,0.0107,0.0033,0.033
14.017741,0.0167,0.0035,0.0223,0.028
14.023511,0.0307,0.0201,0.0149,0.040
14.027812,0.0136,0.0200,0.0195,0.031
14.031939,0.0182,0.0270,0.0359,0.048
14.036669,0.0085,0.0197,0.0071,0.023
14.040941,0.0226,0.0077,0.0141,0.028
14.046124,0.0175,-0.0042,0.0187,0.026
14.050400,-0.0374,-0.0065,0.0280,0.047
14.060223,-0.0350,0.0124,0.0206,0.042
14.061102,-0.0588,-0.0091,0.0014,0.060
14.064954,-0.0350,0.0003,-0.0296,0.046
14.069373,-0.0566,-0.0046,-0.0033,0.057
14.078153,-0.0425,0.0118,-0.0081,0.045
14.079667,-0.0712,0.0044,-0.0105,0.072
14.084851,-0.0191,-0.0054,-0.0153,0.025
14.089137,-0.0149,-0.0057,-0.0081,0.018
14.093540,-0.0084,-0.0250,-0.0177,0.032
14.098330,-0.0140,0.0009,-0.0082,0.016
14.103622,-0.0100,-0.0399,-0.0106,0.042
14.108559,0.0270,-0.0066,-0.0155,0.032
14.112861,0.0422,-0.0093,-0.0132,0.045
14.116862,0.0360,-0.0165,-0.0275,0.048
14.122488,0.0178,0.0024,-0.0133,0.022
14.127019,0.0900,-0.0120,-0.0206,0.093
14.131530,0.0335,-0.0168,-0.0064,0.038
14.136179,0.0510,-0.0120,-0.0114,0.054
14.141947,0.0471,0.0214,0.0003,0.052
14.146038,0.0624,0.0118,0.0096,0.064
14.151107,0.0562,0.0165,0.0211,0.062
14.164265,0.0621,0.0093,0.0279,0.069
14.165169,0.0515,-0.0144,0.0132,0.055
14.165742,0.0459,-0.0071,0.0012,0.046
14.169353,0.0335,0.0002,0.0035,0.034
14.183133,0.0285,0.0027,-0.0085,0.030
14.184212,0.0237,0.0004,0.0106,0.026
14.184612,0.0167,0.0100,0.0225,0.030
14.188489,0.0335,-0.0161,0.0128,0.039
14.193516,0.0194,0.0198,-0.0014,0.028
14.199667,0.0053,-0.0206,0.0057,0.022
14.203833,0.0175,-0.0061,-0.0037,0.019
14.208659,-0.0014,-0.0083,0.0011,0.009
14.213319,-0.0179,-0.0130,-0.0108,0.025
14.217846,-0.0247,0.0039,-0.0107,0.027
14.222017,-0.0079,0.0230,-0.0059,0.025
14.227944,-0.0221,-0.0009,-0.0153,0.027
14.232184,-0.0102,0.0253,0.0037,0.027
14.239666,-0.0364,-0.0011,-0.0058,0.037
14.241501,-0.0126,-0.0059,-0.0011,0.014
14.245607,-0.0341,0.0131,0.0084,0.037
14.249665,-0.0317,0.0176,-0.0131,0.039
14.256870,-0.0269,-0.0254,-0.0178,0.041
14.259988,-0.0127,0.0151,-0.0105,0.022
14.264576,-0.0127,0.0172,-0.0152,0.026
14.268943,-0.0009,0.0241,0.0015,0.024
14.280922,0.0252,-0.0189,-0.0032,0.032
14.282236,0.0035,-0.0046,-0.0174,0.018
14.288622,0.0130,-0.0236,-0.0078,0.028
14.289244,0.0034,0.0002,-0.0053,0.006
14.300686,0.0342,0.0049,-0.0124,0.037
14.301367,0.0363,-0.0165,-0.0123,0.042
14.301929,0.0527,-0.0210,0.0044,0.057
14.306719,-0.0047,-0.0089,0.0139,0.017
14.312529,0.0190,0.0031,-0.0053,0.020
14.315990,0.0377,-0.0040,0.0066,0.038
14.321924,0.0302,0.0222,-0.0006,0.037
14.327336,0.0441,-0.0041,-0.0386,0.059
14.332469,0.0341,0.0079,-0.0170,0.039
14.340006,0.0481,0.0151,-0.0145,0.052
14.341483,0.0240,0.0151,0.0094,0.030
14.344860,0.0404,0.0150,-0.0026,0.043
14.350103,0.0353,-0.0112,-0.0049,0.037
14.354395,0.0279,0.0008,0.0093,0.029
14.359878,0.0253,0.0199,0.0187,0.037
14.364234,0.0227,0.0080,0.0067,0.025
14.379877,0.0131,-0.0086,-0.0029,0.016
14.380840,0.0511,-0.0085,0.0043,0.052
14.381445,-0.0015,0.0153,0.0066,0.017
14.382458,0.0056,0.0176,-0.0005,0.018
14.397735,0.0032,-0.0183,-0.0029,0.019
14.398727,-0.0157,0.0032,0.0114,0.020
14.399219,-0.0251,0.0102,0.0066,0.028
14.401756,-0.0486,-0.0019,0.0066,0.049
14.407633,-0.0245,0.0195,0.0018,0.031
14.411652,-0.0196,-0.0069,0.0136,0.025
14.415744,-0.0194,-0.0259,0.0064,0.033
14.421531,-0.0050,-0.0187,0.0159,0.025
14.425896,-0.0192,0.0146,0.0063,0.025
14.430192,0.0071,0.0239,-0.0009,0.025
14.436815,0.0047,-0.0072,0.0015,0.009
14.439580,0.0165,0.0024,0.0110,0.020
14.444628,0.0020,0.0142,-0.0152,0.021
14.448634,-0.0052,-0.0025,0.0038,0.007
14.454038,0.0017,-0.0073,0.0085,0.011
14.458354,0.0134,0.0165,0.0155,0.026
14.463751,0.0368,0.0116,-0.0012,0.039
14.468186,0.0079,0.0091,-0.0060,0.013
14.478146,0.0076,0.0162,0.0106,0.021
14.478902,0.0051,-0.0078,0.0105,0.014
14.485031,-0.0212,0.0089,0.0223,0.032
14.493597,0.0263,0.0182,0.0173,0.036
14.494415,0.0046,0.0037,-0.0066,0.009
14.496359,0.0139,-0.0249,0.0030,0.029
14.502137,-0.0076,-0.0034,0.0101,0.013
14.505859,0.0280,0.0203,0.0124,0.037
14.510858,0.0277,0.0152,0.0099,0.033
14.514905,0.0299,-0.0016,0.0003,0.030
14.522126,0.0296,0.0031,-0.0210,0.036
14.525844,0.0318,-0.0279,-0.0018,0.042
14.529698,0.0030,0.0032,-0.0042,0.006
14.535370,0.0172,-0.0110,-0.0089,0.022
14.540372,0.0148,-0.0109,-0.0136,0.023
14.544684,0.0147,0.0202,-0.0206,0.032
14.549835,-0.0067,0.0011,0.0033,0.008
14.553826,-0.0017,-0.0013,0.0033,0.004
14.560536,0.0222,0.0060,-0.0038,0.023
14.564181,-0.0087,-0.0273,-0.0038,0.029
14.570318,0.0081,0.0015,-0.0085,0.012
14.572788,-0.0061,0.0229,-0.0036,0.024
14.579725,0.0035,-0.0128,0.0059,0.015
14.581672,0.0010,0.0039,0.0082,0.009
14.595638,-0.0014,-0.0317,0.0058,0.032
14.596557,0.0247,-0.0243,-0.0157,0.038
14.597111,-0.0064,0.0187,-0.0084,0.021
14.616432,0.0317,0.0019,0.0083,0.033
14.617422,-0.0231,0.0209,0.0153,0.035
14.617824,0.0127,-0.0007,0.0129,0.018
14.618185,0.0033,0.0088,-0.0110,0.014
14.619698,0.0129,-0.0103,-0.0037,0.017
14.624518,-0.0036,-0.0007,-0.0013,0.004
14.629329,0.0179,-0.0173,0.0059,0.026
14.636523,0.0107,0.0018,0.0130,0.017
14.640289,-0.0203,-0.0101,0.0034,0.023
14.643648,-0.0201,-0.0171,-0.0014,0.026
14.647852,0.0086,-0.0074,0.0081,0.014
14.653154,0.0061,-0.0003,-0.0014,0.006
14.657164,-0.0083,-0.0075,-0.0014,0.011
14.662012,-0.0035,-0.0051,0.0010,0.006
14.677499,0.0154,-0.0218,-0.0133,0.030
14.678565,0.0033,0.0021,-0.0085,0.009
14.679226,0.0055,-0.0169,-0.0156,0.024
14.681905,0.0196,-0.0049,-0.0083,0.022
14.699467,0.0218,-0.0001,-0.0083,0.023
